,Distance 202m Depth,Total Daily Kg,Total Receipt Kg,Black Rockfish,Cabezon,Kelp Greenling,Sablefish,Shortspine Thornyhead
4437,0.1493730292586346,0.0030986524464941987,0.004193485469085235,0.1445966514459665,0.0,0.0,0.0,0.0
8597,0.03780564314406069,0.0069989911364127695,0.009471913399648918,0.0,0.0,0.0,0.009749558223143015,0.0
1442,0.05107428320011733,0.0166282337681055,0.022076750536376047,0.0,0.0,0.0,0.021619645359819632,0.0
8453,0.0031979989081990998,0.0034409454493046043,0.004656719329042325,0.0,0.0,0.0,0.00037779538114679175,0.20508474576271188
4406,0.1493730292586346,0.3136124522591338,0.16589867368831673,0.0,0.0,0.0,0.16613247212235693,0.0
10135,0.03780564314406069,0.3929343518051452,0.2604227618490345,0.0,0.0,0.0,0.2606300652001706,0.0
1689,0.0918131227950103,0.00015313108020465518,0.00020723620050711917,0.0,0.0,0.0,0.0,0.0
10489,0.10669502089902472,0.016105786553289616,0.0034498732202067482,0.0,0.0,0.0,0.0014380598379135946,0.0
9566,0.03780564314406069,0.004287670245730345,0.005802613614199337,0.0,0.0,0.0,0.006081286941685455,0.0
5962,0.002912827031034848,0.0018465806730561362,0.002499024770821143,0.0,0.0,0.0,0.0020108463835232467,0.0
2496,0.10401440525368075,0.0010719175614325865,0.0014506534035498343,0.028411973617453068,0.0,0.0,0.0,0.0
9819,0.03780564314406069,0.007881746775239605,0.010666569143748781,0.0,0.0,0.0,0.010943879105478033,0.0
340,0.15297841656278263,0.3888628666138214,0.5262580456407255,0.0,0.0,0.0,0.5263908354152702,0.0
2408,0.05107428320011733,0.003296822079700223,0.0005973278720499318,0.0,0.0,0.0,0.0,0.0
8881,0.0031979989081990998,0.0034319377387043307,0.004644528964306612,0.0,0.0,0.0,0.001730546584607885,0.13898305084745763
5782,0.0776889671074609,0.017708997802118612,0.023966038862882774,0.0,0.0,0.0,0.00948144537200658,0.03672316384180791
4576,0.1420929986230272,0.0017294804352525762,0.0023405500292568754,0.1050228310502283,0.0,0.0,0.0,0.0
3725,0.05107428320011733,0.0009998558766303957,0.0011702750146284377,0.043125317097919835,0.0,0.0,0.0,0.0
2785,0.05107428320011733,0.0005764934784175254,0.0007801833430856251,0.019279553526128864,0.0,0.20121951219512194,0.0,0.0
1012,0.05107428320011733,0.0052154644375585505,0.0012799882972498536,0.0,0.0,0.0,0.0,0.0
5280,0.0,0.019640412192837065,0.026579871269748388,0.0,0.0,0.0,0.012126013040034123,0.02711864406779661
4895,0.13790097202871274,0.014574475751243062,0.01972401014238346,0.0,0.0,0.0,0.01637925781488026,0.16158192090395482
7121,0.07322806417182012,0.0028013979966851625,0.0037912034328067097,0.1643835616438356,0.0,0.0,0.0,0.0
6549,0.051457228292309316,0.01409706708942855,0.012629217866198555,0.0,0.0,0.0,0.01235756504783377,0.023728813559322035
4037,0.08608116806400887,0.10180514520429489,0.06724205188219232,0.0,0.0,0.0,0.06750350374748644,0.0
148,0.07322806417182012,0.0005674857678172516,0.0007679929783499123,0.03450025367833587,0.0,0.0,0.0,0.0
285,0.20531967767430112,0.0027563594436837927,0.003730251609128145,0.0,0.0,0.0,0.0,0.0
10263,0.10669502089902472,0.04154356128846293,0.0027672127950068267,0.0,0.0,0.0,0.0030467369447321918,0.0
8555,0.03780564314406069,0.006089212365785112,0.008240686561341916,0.0,0.0,0.0,0.008518676497471208,0.0
8933,0.0728980795711015,0.06010845283562729,0.08134630388141213,0.0,0.0,0.0,0.0771433794406191,0.0
6770,0.05836653548760317,0.0011070476327736543,0.0010239906377998828,0.0,0.0,0.0,0.0,0.0
4443,0.1420929986230272,0.0009458096130287527,0.0012799882972498536,0.024860476915271434,0.0,0.0,0.0,0.0
7446,0.0,0.0019159400446782445,0.002592890579286132,0.0,0.05870967741935484,0.14024390243902438,0.0,0.0
236,0.1155597923948734,0.0005494703466167039,0.0007436122488784864,0.0,0.0,0.0,0.0008652732923039425,0.0
10193,0.0,0.007476399798227283,0.0101180027306417,0.0,0.0,0.0,0.003838888550362562,0.2898305084745763
7123,0.07322806417182012,0.0005044317936153348,0.000682660425199922,0.040081177067478435,0.0,0.0,0.0,0.0
8879,0.03780564314406069,0.05423542552424876,0.07339818607372733,0.0,0.0,0.0,0.059313874840046306,0.03954802259887005
3083,0.053465653084337546,0.0014502414066440872,0.0018529354398283597,0.08878741755454084,0.0,0.0,0.0,0.0
632,0.053465653084337546,0.0016574187504503858,0.0022430271113711726,0.1050228310502283,0.0,0.0,0.0,0.0
6813,0.05836653548760317,0.000873747928226562,0.0011824653793641505,0.0,0.05612903225806452,0.0,0.0,0.0
2493,0.10401440525368075,0.0016754341716509334,0.002267407840842598,0.04058853373921867,0.0,0.0,0.0,0.0
2665,0.05107428320011733,0.0030085753404914604,0.004071581821728106,0.12328767123287669,0.0,0.2865853658536585,0.0,0.0
9022,0.035503898706949234,0.014914066440873387,0.0027428320655354006,0.0,0.0,0.0,0.0,0.1401129943502825
8948,0.0031979989081990998,0.002305973913670101,0.0031207333723425002,0.0,0.0,0.0,0.0003899823289257205,0.12655367231638417
8998,0.0,0.019510701160193124,0.02640433001755412,0.0,0.0,0.0,0.014088111632441655,0.0
4211,0.08608116806400887,0.007629530878431938,0.010093622001170276,0.0,0.0,0.0,0.009749558223143015,0.0
3874,0.05107428320011733,0.002008719463861065,0.00035352057733567386,0.0,0.0,0.0,0.0,0.0
2817,0.05107428320011733,0.0015493262232470996,0.002060171640335479,0.07965499746321664,0.0,0.0,0.0,0.0
8788,0.07322806417182012,0.009620234921092454,0.013019309537741369,0.0,0.0,0.0,0.012540369264517702,0.0
10433,0.0776889671074609,0.08811342509187864,0.1192461478447435,0.0,0.0,0.0,0.11949302297239654,0.0
9552,0.03780564314406069,0.051343950421560855,0.06948507899356349,0.0,0.0,0.0,0.06239717262811528,0.05028248587570621
7426,0.03780564314406069,0.0005764934784175254,0.0007801833430856251,0.0,0.0,0.0,0.0,0.0
9145,0.0031979989081990998,0.0019816963320602433,0.0026818802418568364,0.0,0.0,0.0,0.0,0.12768361581920903
9001,0.0007903334881409242,0.0018375729624558622,0.0024868344060854303,0.0,0.0,0.0,0.0,0.11016949152542373
9784,0.0,0.0025131512574763995,0.0034011117612638966,0.0,0.0,0.0,0.003534214855889343,0.0
1735,0.05107428320011733,0.001810549830655041,0.0024502633118782913,0.04972095383054287,0.034408602150537634,0.3048780487804878,0.0,0.0
7397,0.03780564314406069,0.0094671038408878,0.011641798322605812,0.0,0.0,0.0,0.00829931143745049,0.16553672316384183
4255,0.1493730292586346,0.20717734380629818,0.17583382094792274,0.0,0.0,0.0,0.17532143074766926,0.0
8809,0.0031979989081990998,0.0021258197016646246,0.0028769260776282425,0.0,0.0,0.0,0.0,0.13559322033898305
2475,0.05107428320011733,0.0035580456871081648,0.0005973278720499318,0.0,0.0,0.0,0.0,0.0
10614,0.0776889671074609,0.0054046263601643,0.007314218841427735,0.0,0.0,0.0,0.007592468466272621,0.0
3713,0.05107428320011733,0.002873459681487353,0.003644919055978155,0.01877219685438863,0.13978494623655915,0.0,0.0,0.0
9884,0.03780564314406069,0.0053145492541615625,0.007192315194070606,0.0,0.0,0.0,0.007470598988483334,0.0
1804,0.0644488442391207,0.0005494703466167039,0.0007436122488784864,0.0,0.07096774193548387,0.0,0.0,0.0
707,0.05107428320011733,0.0031887295524969375,0.00030475911839282233,0.0121765601217656,0.0,0.0,0.0,0.0
9775,0.0,0.0053235569647618365,0.00720450555880632,0.0,0.0,0.0,0.0062275303150326,0.058192090395480234
5189,0.051457228292309316,0.0004729048065143763,0.0004998049541642285,0.0,0.0,0.0,0.0,0.0
5472,0.07322806417182012,0.004197593139727607,0.005680709966842208,0.23845763571790968,0.0,0.0,0.0,0.0
72,0.03780564314406069,0.017655112776536714,0.023893114881997267,0.0,0.0,0.0,0.022387423069892144,0.08248587570621468
7843,0.1683695501617332,0.06548605606399079,0.08191925102399063,0.0,0.0,0.0,0.08217658887331666,0.0
5101,0.051457228292309316,0.002810405707285436,0.0014262726740784082,0.0,0.0,0.0,0.0017061726890500273,0.0
6764,0.051457228292309316,0.00013511565900410752,0.00018285547103569336,0.0,0.0,0.0,0.0,0.0
1125,0.05107428320011733,0.007890754485839879,0.010678759508484494,0.0,0.0,0.0,0.010956066053256962,0.0
1241,0.05107428320011733,0.004179577718527059,0.005656329237370782,0.0,0.0,0.0,0.005922856620559381,0.0
8773,0.0,0.013412481083807739,0.018151453091476494,0.0,0.0,0.0,0.01809761745170922,0.015254237288135592
2349,0.05107428320011733,0.003071629314693377,0.0038277745270138483,0.0,0.0,0.4512195121951219,0.0,0.0
6602,0.1683695501617332,0.031590041075160336,0.009447532670177491,0.0,0.0,0.0,0.0,0.0
6780,0.07322806417182012,0.0008647402176262882,0.0011702750146284377,0.038051750380517495,0.0,0.0,0.0,0.0
4358,0.15297841656278263,0.12219860200331484,0.1653744880046811,0.0,0.0,0.0,0.15551764060690998,0.0
1343,0.05107428320011733,0.010070620451106144,0.013628827774527012,0.0,0.0,0.0,0.01213819998781305,0.0
10619,0.0776889671074609,0.08060095391655257,0.10907932879851766,0.0,0.0,0.0,0.10694046676009993,0.021468926553672316
9230,0.03780564314406069,0.002143835122865172,0.0029013068070996685,0.0,0.0,0.0,0.0031807933703004083,0.0
10182,0.03780564314406069,0.013619658427614038,0.010532475131655937,0.0,0.0,0.0,0.010809822679909816,0.0
8632,0.051457228292309316,0.002504143546876126,0.0033889213965281845,0.0,0.0,0.0,0.00365608433367863,0.0
6652,0.05836653548760317,0.0003098652446494199,0.00041934854690852346,0.0,0.0,0.0,0.0,0.0
1100,0.08608116806400887,0.031004539886142535,0.02078457187439048,0.0,0.0,0.0,0.018146365242824935,0.0
7327,0.13790097202871274,0.00017655112776536719,0.00023893114881997274,0.013292744799594114,0.0,0.0,0.0,0.0
7622,0.07322806417182012,0.14655545146645527,0.0012677979325141408,0.0,0.0,0.0,0.0,0.0
987,0.05107428320011733,0.004575916984939108,0.0009386580846498928,0.022831050228310498,0.0,0.0,0.0,0.0
2852,0.05107428320011733,0.0012610794840383368,0.00013409401209284183,0.014205986808726534,0.0,0.0,0.0,0.0
630,0.053465653084337546,0.0021528428334654463,0.0006338989662570704,0.0,0.0,0.0,0.0,0.0
1249,0.08608116806400887,0.016970526770915904,0.02296664716208309,0.0,0.0,0.0,0.013734690146852722,0.0
3179,0.0644488442391207,0.001639403329249838,0.000451043495221377,0.0,0.0,0.1890243902439024,0.0,0.0
482,0.0918131227950103,0.001531310802046552,0.0020723620050711916,0.03754439370877726,0.0,0.0,0.0,0.0
3040,0.05107428320011733,0.0032337681054983064,0.003705870879656719,0.0,0.0,0.0,0.0,0.0
5010,0.0,0.013007134106795415,0.017602886678369414,0.0,0.0,0.0,0.00790932910852477,0.12033898305084745
9284,0.0,0.012935072421993224,0.01750536376048371,0.0,0.0,0.0,0.014880263238072023,0.04576271186440678
7000,0.07322806417182012,0.0023149816242703752,0.0031329237370782133,0.12582445459157787,0.0,0.0,0.0,0.0
3273,0.053465653084337546,0.0005674857678172516,0.0007679929783499123,0.0,0.02903225806451613,0.0,0.0,0.0
7227,0.13790097202871274,0.0018375729624558622,0.0024868344060854303,0.0,0.0,0.0,0.0,0.0
3683,0.05107428320011733,0.002233912228867911,0.0030232104544567974,0.10806697108066969,0.03225806451612904,0.0,0.0,0.0
6674,0.07322806417182012,0.002531166678676947,0.0034254924907353226,0.11009639776763062,0.0,0.0,0.0,0.0
6807,0.05836653548760317,0.0009187864812279312,0.001243417203042715,0.0,0.05806451612903226,0.0,0.0,0.0
10351,0.006420441120155135,0.00043237010881314416,0.000585137507314219,0.0,0.0,0.0,0.0008652732923039425,0.0
1316,0.0918131227950103,0.0016033724868487426,0.002169884922956895,0.0,0.0,0.0,0.0,0.0
3225,0.05107428320011733,0.002116811991064351,0.00286473571289253,0.03906646372399797,0.0,0.25,0.0,0.0
1072,0.05107428320011733,0.008269078331051378,0.011190754827384434,0.0,0.0,0.0,0.011248552799951251,0.0
4815,0.10519175771797315,0.22852561792894718,0.30926955334503603,0.0,0.0,0.0,0.3070379623423313,0.0
8982,0.0031979989081990998,0.0025762052316783165,0.0034864443144138873,0.0,0.0,0.0,0.001157760038998233,0.11468926553672318
5752,0.10669502089902472,0.019222454420984362,0.026014238346011312,0.0,0.0,0.0,0.024252026080068247,0.02655367231638418
9726,0.0007903334881409242,0.002107804280464077,0.002852545348156817,0.0,0.0,0.0,0.00048747791115715065,0.08983050847457627
4616,0.1493730292586346,0.00024320818620739355,0.00032913984786424815,0.0,0.0,0.0,0.0,0.0
3097,0.05107428320011733,0.0025671975210780425,0.0028891164423639555,0.0989345509893455,0.0,0.0,0.0,0.0
6869,0.07322806417182012,0.0036210996613100814,0.0049005266237565825,0.16539827498731607,0.0,0.0,0.0,0.0
1300,0.05107428320011733,0.009079772285076023,0.012287887653598594,0.0,0.0,0.0,0.012077265248918409,0.0
7285,0.07322806417182012,0.004044462059522952,0.005473473766335089,0.047184170471841695,0.0,0.0,0.0,0.0
6284,0.1155597923948734,0.010475967428118469,0.0036936805149210064,0.0,0.0,0.0,0.003972944975930778,0.0
5495,0.07322806417182012,0.002603228363479138,0.003523015408621026,0.1171993911719939,0.0,0.0,0.0,0.0
5291,0.13790097202871274,0.008962672047272465,0.012129412912034327,0.0,0.0,0.0,0.012284443361160196,0.0
1798,0.05107428320011733,0.0030446061828925557,0.003864345621220987,0.08625063419583967,0.0,0.29878048780487804,0.0,0.0
5203,0.051457228292309316,0.0019564747423794766,0.0024965866978740006,0.0,0.0,0.0,0.0,0.0
8227,0.0,0.008593355912661237,0.0116296079578701,0.0,0.0,0.0,0.00365608433367863,0.0
5047,0.1155597923948734,0.007179145348418246,0.009715720694363175,0.0,0.0,0.0,0.008896471878618,0.0
6441,0.029205674105578776,0.002927505945088996,0.00396186853910669,0.0,0.0,0.0,0.003948571080372921,0.0
8636,0.051457228292309316,0.008449232543056856,0.011434562122098693,0.0,0.0,0.0,0.011650722076655903,0.0
8105,0.07322806417182012,0.00895366433667219,0.012117222547298615,0.0,0.0,0.0,0.01217476083114984,0.0
2359,0.05107428320011733,0.0029995676298911864,0.00019504583577140627,0.0197869101978691,0.0,0.0,0.0,0.0
9971,0.0,0.024564026806946745,0.03324312463428905,0.0,0.0,0.0,0.03162512948632015,0.06779661016949153
3654,0.05107428320011733,0.0017204727246523024,0.0023283596645211624,0.09842719431760527,0.0,0.0,0.0,0.0
7052,0.07322806417182012,0.001488974562225265,0.0020150672908133415,0.08929477422628107,0.0,0.0,0.0,0.0
1286,0.05107428320011733,0.0030986524464941987,0.0014872244977569729,0.0,0.0,0.0,0.0,0.0
9706,0.0031979989081990998,0.0018645960942566839,0.002523405500292569,0.0,0.0,0.0,0.00036560843336786304,0.09887005649717515
4445,0.08608116806400887,0.0025671975210780425,0.0007070411546713476,0.0,0.0,0.0,0.0,0.0
2137,0.05107428320011733,0.0018465806730561362,0.0022917885703140238,0.08320649416539827,0.0,0.15853658536585366,0.0,0.0
6787,0.07322806417182012,0.0034319377387043307,0.004644528964306612,0.17300862506341957,0.0,0.0,0.0,0.0
10365,0.0776889671074609,0.15748180442458745,0.2131241466744685,0.0,0.0,0.0,0.20324172810919505,0.019774011299435026
9245,0.051457228292309316,0.019582762844995313,0.014652818412326898,0.0,0.0,0.0,0.009712997379806227,0.0
9538,0.051457228292309316,0.025086474021762627,0.022625316949483127,0.0,0.0,0.0,0.022813966242154652,0.0
6894,0.07322806417182012,0.0068908986092094835,0.009325629022820362,0.017250126839167934,0.05053763440860215,0.0,0.0,0.0
9108,0.0007903334881409242,0.0023870433090725663,0.003230446654963917,0.0,0.0,0.0,0.0,0.15254237288135594
8564,0.03780564314406069,0.04886683000648555,0.06613272869124244,0.0,0.0,0.0,0.06409115836938639,0.0
7151,0.07322806417182012,0.0012070332204366938,0.0016335088745855274,0.0776255707762557,0.0,0.0,0.0,0.0
963,0.0918131227950103,0.004260647113929524,0.005766042519992198,0.24606798579401318,0.0,0.0,0.0,0.0
6012,0.0,0.027239316855228075,0.03686366296079578,0.0,0.0,0.0,0.009335201998659436,0.0
4882,0.05763731025885458,0.004999279383151979,0.0067656524283206555,0.2917300862506342,0.0,0.0,0.0,0.0
140,0.03780564314406069,0.007809685090437416,0.010569046225863079,0.0,0.0,0.0,0.010846383523246603,0.0
9607,0.0031979989081990998,0.002927505945088996,0.00396186853910669,0.0,0.0,0.0,0.0,0.15310734463276837
6936,0.05836653548760317,0.0008377170858254667,0.0011337039204212989,0.0,0.0,0.0,0.0,0.0
6542,0.002912827031034848,0.005629819125171146,0.007618977959820557,0.0,0.0,0.0,0.0049722746938029375,0.0
5243,0.13790097202871274,0.0458420407869136,0.0022942266432611665,0.0,0.0,0.0,0.0,0.0
4431,0.0918131227950103,0.0009548173236290265,0.0012921786619855666,0.0654490106544901,0.0,0.0,0.0,0.0
406,0.10519175771797315,0.013799812639619513,0.01867563877511215,0.0,0.0,0.0,0.01895070379623423,0.0
8212,0.03780564314406069,0.006044173812783743,0.00817973473766335,0.0,0.0,0.0,0.0060934738894643835,0.0
8898,0.0031979989081990998,0.0022068890970670892,0.002986639360249659,0.0,0.0,0.0,0.0004752909633782219,0.12146892655367231
9173,0.0007903334881409242,0.0007926785328240976,0.0010727520967427344,0.0,0.0,0.0,0.0,0.05593220338983051
8234,0.03780564314406069,0.006089212365785112,0.008240686561341916,0.0,0.0,0.0,0.008518676497471208,0.0
4399,0.08608116806400887,0.007674569431433306,0.0007801833430856251,0.0,0.0,0.0,0.0,0.0
5252,0.03780564314406069,0.0009998558766303957,0.00030475911839282233,0.0,0.0,0.0,0.0,0.0
11,0.03780564314406069,0.12490992289399727,0.16904378779013068,0.0,0.0,0.0,0.14113704222777404,0.10903954802259887
4760,0.0918131227950103,0.0003873315558117749,0.0005241856836356543,0.0243531202435312,0.0,0.0,0.0,0.0
1177,0.1493730292586346,0.009827412264898753,0.0015237955919641113,0.0,0.0,0.0,0.0,0.0
2863,0.05107428320011733,0.002495135836275852,1.2190364735712909e-05,0.0,0.0,0.14634146341463414,0.0,0.0
6471,0.003988332396340024,0.006476543921596888,0.00876487224497757,0.0,0.0,0.0,0.003717019072573274,0.06892655367231638
6228,0.029205674105578776,0.0022609353606687322,0.0005729471425785059,0.0,0.0,0.0,0.0008530863445250136,0.0
2989,0.05107428320011733,0.002837428839086258,0.00037790130680709957,0.0182648401826484,0.0,0.0,0.0,0.0
7117,0.03780564314406069,0.0005026302514952799,0.0006802223522527793,0.0,0.025268817204301075,0.0,0.0,0.0
7010,0.07322806417182012,0.0032427758160985805,0.004388531304856642,0.17757483510908167,0.0,0.0,0.0,0.0
9094,0.0031979989081990998,0.002612236074079412,0.003535205773356739,0.0,0.0,0.0,0.0,0.14124293785310735
1440,0.05107428320011733,0.011196584276140375,0.014518724400234056,0.0,0.0,0.0,0.013076594966790566,0.0
10360,0.0776889671074609,0.01986281977372631,0.02688086112736493,0.0,0.0,0.0,0.02094936323197855,0.0
2875,0.05107428320011733,0.0006935937162210852,0.00030475911839282233,0.0,0.0,0.14634146341463414,0.0,0.0
9675,0.03780564314406069,0.13320602435684945,0.18027111371172225,0.0,0.0,0.0,0.15407958076899642,0.08135593220338984
9350,0.07322806417182012,0.06582834906680118,0.061402867173785826,0.0,0.0,0.0,0.06166595576137956,0.0
7232,0.20531967767430112,0.0005134395042156086,0.0006948507899356348,0.0,0.0,0.0,0.0,0.0
3726,0.05107428320011733,0.008097931829646176,0.0062902282036278526,0.07813292744799594,0.24946236559139787,0.0,0.0,0.0
2772,0.05107428320011733,0.0036571305037111767,0.004949288082699435,0.049213597158802636,0.05806451612903226,0.5182926829268293,0.0,0.0
454,0.05107428320011733,0.0030446061828925557,0.0008411351667641895,0.045662100456620995,0.0,0.0,0.0,0.0
8189,0.07322806417182012,0.05871225769258485,0.06351180027306418,0.0,0.0,0.0,0.06377429772713424,0.0
1367,0.05107428320011733,0.008350147726453844,0.011300468110005851,0.0,0.0,0.0,0.011285113643288037,0.0
3712,0.05107428320011733,0.004945233119550336,0.005766042519992198,0.011669203450025365,0.21827956989247313,0.0,0.0,0.0
10473,0.0776889671074609,0.06306298191251712,0.018139262726740785,0.0,0.0,0.0,0.018414478093961368,0.0
1388,0.15297841656278263,0.007881746775239605,0.010666569143748781,0.0,0.0,0.0,0.010943879105478033,0.0
1000,0.05107428320011733,0.003305829790300497,0.004473863858006632,0.0,0.0,0.0,0.004618853208214003,0.0
7761,0.03780564314406069,0.009196872522879583,0.01095913789740589,0.0,0.0,0.0,0.010334531716531594,0.04180790960451977
3553,0.1420929986230272,0.003224760394898033,0.004364150575385216,0.0,0.22043010752688175,0.0,0.0,0.0
4114,0.1493730292586346,0.04631764790660805,0.06268285547103569,0.0,0.0,0.0,0.04979586862470294,0.0
1667,0.08608116806400887,0.2858687036102904,0.08116344841037644,0.0,0.0,0.0,0.08142099811102309,0.0
3173,0.07699640683434772,0.0016844418822512073,0.002279598205578311,0.029934043632673768,0.03655913978494624,0.0,0.0,0.0
9988,0.03780564314406069,0.003990415795921309,0.0054003315779208114,0.0,0.0,0.0,0.005605995978307233,0.0
488,0.1493730292586346,0.001576349355047921,0.0021333138287497563,0.1004566210045662,0.0,0.0,0.0,0.0
3230,0.05107428320011733,0.0007926785328240976,0.0010727520967427344,0.0502283105022831,0.0,0.0,0.0,0.0
3828,0.05107428320011733,0.002666282337681055,0.0036083479617710166,0.09994926433282597,0.0,0.0,0.0,0.0
9199,0.0007903334881409242,0.004179577718527059,0.005656329237370782,0.0,0.0,0.0,0.0,0.2570621468926554
5208,0.1155597923948734,0.0019366577790588745,0.002620928418178272,0.0,0.0,0.0,0.002339893973554323,0.0
7848,0.1683695501617332,0.034580600994451254,0.04679881022040179,0.0,0.0,0.0,0.03342879775760161,0.04406779661016949
5704,1.0,0.15129350724219934,0.20474936610103375,0.0,0.0,0.0,0.20497227469380294,0.0
10250,0.10669502089902472,0.006602651870000721,0.006192705285742149,0.0,0.0,0.0,0.005557248187191517,0.0
8133,0.0728980795711015,0.052812207249405496,0.0714721084454847,0.0,0.0,0.0,0.059338248735604164,0.0
703,0.05107428320011733,0.0019816963320602433,0.0026818802418568364,0.0,0.0,0.0,0.0029614283102796903,0.0
5105,0.002912827031034848,0.019816963320602433,0.019029159352447825,0.0,0.0,0.0,0.01761013954055207,0.0
9460,0.031018552467551516,0.0027563594436837927,0.003730251609128145,0.0,0.0,0.0,0.0,0.1807909604519774
3291,0.05107428320011733,0.0020897888592635292,0.002828164618685391,0.020294266869609334,0.0,0.15853658536585366,0.0,0.0
8125,0.07322806417182012,0.020141240902212296,0.02725765554905403,0.0,0.0,0.0,0.027530315032600085,0.0
10241,1.0,0.1820188080997334,0.02149161302906183,0.0,0.0,0.0,0.021765888733166778,0.0
9595,0.0007903334881409242,0.0013601643006413491,0.0018407450750926467,0.0,0.0,0.0,0.0,0.08079096045197741
4909,0.029205674105578776,0.00506053181523384,0.006848546908523502,0.0,0.0,0.0,0.0012004143562244836,0.2747457627118644
4440,0.05107428320011733,0.0021528428334654463,0.0005241856836356543,0.0,0.0,0.0,0.0,0.0
986,0.05107428320011733,0.0202763565612164,0.02717232299590404,0.0,0.0,0.0,0.02146121503869356,0.0
9822,0.03780564314406069,0.03792246162715284,0.05132143553735127,0.0,0.0,0.0,0.05123392846261653,0.01638418079096045
10364,0.0776889671074609,0.07427758160985803,0.0016091281451141015,0.0,0.0,0.0,0.0018889769057339589,0.0
7705,0.01649108226801268,0.0025671975210780425,0.0034742539496781743,0.0,0.025806451612903226,0.0,0.0,0.0
6257,0.029205674105578776,0.0004774086618145132,0.0006460893309927832,0.0,0.0,0.0,0.0008043385534092987,0.0
6089,0.002912827031034848,0.0041885854291273325,0.005668519602106494,0.0,0.0,0.0,0.0032661020047529098,0.0
5238,0.07322806417182012,0.002495135836275852,0.003376731031792471,0.14561136478944697,0.0,0.0,0.0,0.0
1198,0.0918131227950103,0.0008377170858254667,0.0011337039204212989,0.05885337392186707,0.0,0.0,0.0,0.0
9645,0.0,0.013934928298623622,0.018858494246147845,0.0,0.0,0.0,0.015489610627018464,0.07514124293785311
7519,0.07322806417182012,0.002305973913670101,0.0031207333723425002,0.1415525114155251,0.0,0.0,0.0,0.0
6812,0.03780564314406069,0.0012268501837572963,0.0016603276770040959,0.0,0.14172043010752688,0.0,0.0,0.0
8320,0.003988332396340024,0.002828421128485984,0.0038277745270138483,0.0,0.0,0.0,0.00048747791115715065,0.1401129943502825
7175,0.07322806417182012,0.0009638250342293004,0.0013043690267212794,0.06341958396752917,0.0,0.0,0.0,0.0
4470,0.053465653084337546,0.059297758881602644,0.08024917105519797,0.0,0.0,0.0,0.07944671257083663,0.0
891,0.0918131227950103,0.0004503855300136917,0.0006095182367856446,0.0,0.0,0.0,0.0,0.0
1969,0.05107428320011733,0.0015403185126468258,0.001913887263506924,0.0,0.07311827956989247,0.1890243902439024,0.0,0.0
5757,0.10669502089902472,0.009431072998486703,0.012763311878291397,0.0,0.0,0.0,0.012284443361160196,0.0
6527,0.051457228292309316,0.01907833105137998,0.02251560366686171,0.0,0.0,0.0,0.022789592346596794,0.0
6294,0.052866792142292625,0.002008719463861065,0.002718451336063975,0.0,0.0,0.0,0.0029248674669429043,0.0
7595,0.07322806417182012,0.00455790156373856,0.006168324556270723,0.267376966007103,0.0,0.0,0.0,0.0
3249,0.05107428320011733,0.0020987965698638033,0.0027428320655354006,0.121765601217656,0.0,0.0,0.0,0.0
6570,0.0031979989081990998,0.0215887799956763,0.005738004681100058,0.0,0.0,0.0,0.00433855340929864,0.0
6638,0.07322806417182012,0.002738344022483245,0.003705870879656719,0.12227295788939624,0.0,0.0,0.0,0.0
7351,0.07322806417182012,0.0007206168480219069,0.0009752291788570314,0.04819888381532217,0.0,0.0,0.0,0.0
9754,0.0031979989081990998,0.002693305469481876,0.003644919055978155,0.0,0.0,0.0,0.0018889769057339589,0.08700564971751412
7473,0.07322806417182012,0.002116811991064351,0.00286473571289253,0.1308980213089802,0.0,0.0,0.0,0.0
9790,0.0,0.03044606182892556,0.04120343280670957,0.0,0.0,0.0,0.03629273048564987,0.06045197740112994
9223,0.03780564314406069,0.005701880809973338,0.007716500877706261,0.0,0.0,0.0,0.00799463774297727,0.0
1239,0.05107428320011733,0.010106651293507242,0.013677589233469865,0.0,0.0,0.0,0.008616172079702639,0.0
2289,0.053465653084337546,0.0010178712978309433,0.0013775112151355568,0.060882800608828,0.0,0.0,0.0,0.0
2740,0.05107428320011733,0.0021618505440657203,0.0007558026136141992,0.0121765601217656,0.0,0.0,0.0,0.0
8467,0.0031979989081990998,0.003954384953520213,0.00535157011897796,0.0,0.0,0.0,0.003448906221436841,0.09491525423728814
4585,0.053465653084337546,0.012160409310369677,0.014530914764969767,0.0,0.0,0.0,0.01444153311803059,0.0
1229,0.05107428320011733,0.013151257476399796,0.016213185098498145,0.0,0.0,0.0,0.01648894034489062,0.0
6980,0.07322806417182012,0.004503855300136917,0.0007558026136141992,0.043125317097919835,0.0,0.0,0.0,0.0
5178,0.051457228292309316,0.021843698205664046,0.005790423249463624,0.0,0.0,0.0,0.0019133508012918164,0.0
4293,0.1493730292586346,0.04410175109894069,0.05968402574605031,0.0,0.0,0.0,0.05881420998111023,0.0
1058,0.053465653084337546,0.008395186279455213,0.011361419933684416,0.0,0.0,0.0,0.011553226494424472,0.0
6262,0.003988332396340024,0.01790732867334438,0.004668909693778038,0.0,0.0,0.0,0.002620193772469685,0.02711864406779661
281,0.03780564314406069,0.002972544498090365,4.8761458942851526e-05,0.0,0.0,0.0,0.0,0.0
968,0.0918131227950103,0.0004503855300136917,0.0006095182367856446,0.028411973617453068,0.0,0.0,0.0,0.0
